x,y,eta,u,u_over_Ue,T,T_over_Te,rho,rho_over_rhoe,mu,mu_over_mue,Mach
0.3,0.00020613572977825142,2.045112781954887,1089.6300659416959,0.6417138197536489,519.614079309263,2.5223984432488495,0.031309664885403765,0.3964480721420045,2.7409970834220617e-05,2.0119016850705873,2.3844917800848378
0.3,0.00020815666830548916,2.0651629072681703,1098.5460518990399,0.6469646948757597,517.2749199991783,2.511043300966885,0.03145124973957076,0.3982408426071135,2.732655098367896e-05,2.005778638136748,2.4094324942166363
0.3,0.00021017760683272692,2.0852130325814535,1107.4004317957267,0.6521792884544916,514.8854779479448,2.49944406770847,0.03159720634916692,0.40008896895093,2.7241127903211848e-05,1.999508553408269,2.43448203233625
0.3,0.00021219854535996468,2.1052631578947367,1116.1924833234327,0.6573571751021394,512.4473382550186,2.4876084381311583,0.031747540631803274,0.4019925261032079,2.7153743609263333e-05,1.9930945149072055,2.459640748275743
0.3,0.00021421948388720245,2.12531328320802,1124.9214963587756,0.6624979366070527,509.9620941924859,2.4755441465654653,0.031902258772139064,0.40395159237510897,2.7064440525230796e-05,1.986539636526133,2.484908916731749
0.3,0.0002162404224144402,2.145363408521303,1133.586773416056,0.6676011622002687,507.4313462428647,2.4632589623440033,0.03206136714526908,0.405966248489121,2.6973261476912504e-05,1.9798470616939963,2.510286731328066
0.3,0.00021826136094167797,2.1654135338345863,1142.1876300933188,0.6726664488182089,504.8567011247477,2.450760685071591,0.032224872239322154,0.408036576598987,2.6880249687159376e-05,1.9730199629835474,2.5357743026323196
0.3,0.00022028229946891573,2.1854636591478696,1150.7233955112515,0.6776934013611611,502.2397708075349,2.4380571398424027,0.032392780577197904,0.4101626592987237,2.678544876973357e-05,1.9660615416605633,2.5613716561297752
0.3,0.0002223032379961535,2.2055137844611528,1159.1934127444674,0.6826816329472717,499.5821715165471,2.4251561724104227,0.032565098637375584,0.41234457861988955,2.668890272237677e-05,1.9589750271750552,2.587078730157574
0.3,0.00022432417652339123,2.225563909774436,1167.5970392446989,0.6876307651617779,496.88552272981815,2.4120656443195054,0.03274183277373708,0.4145824150163711,2.6590655919090978e-05,1.951763676594678,2.61289537380286
0.3,0.000226345115050629,2.245614035087719,1175.9336472554526,0.6925404283012088,494.15144616789496,2.39879342799949,0.03292298913435344,0.41687624633604453,2.649075310163543e-05,1.944430773980598,2.6388213447685174
0.3,0.00022836605357786675,2.2656641604010024,1184.2026242176694,0.6974102616122906,491.3815647779884,2.385347401834895,0.03310857357919223,0.4192261467787728,2.638923937024316e-05,1.936979629706087,2.664856307210422
0.3,0.00023038699210510452,2.2857142857142856,1192.40337316595,0.7022399135252945,488.57750171383157,2.371735445212775,0.033298591596711814,0.4216321858403088,2.62861601735613e-05,1.9294135797181373,2.690999829550392
0.3,0.00023240793063234228,2.305764411027569,1200.535313114903,0.7070290418815682,485.74087931261795,2.357965433556398,0.03349304821931636,0.4240944272417732,2.6181561297819793e-05,1.9217359847424398,2.7172513822692417
0.3,0.00023442886915958004,2.325814536340852,1208.597879435193,0.7117773141550017,482.87331807039914,2.3440452333514523,0.033691947937655065,0.42661292784449695,2.6075488855233322e-05,1.9139502294320825,2.743610335684613
0.3,0.0002364498076868178,2.345864661654135,1216.5905242188644,0.7164844076671758,479.9764356173297,2.3299826971715034,0.03389529461375759,0.4291877365501281,2.596798927164199e-05,1.9060597214603714,2.7700759577185265
0.3,0.00023847074621405557,2.3659147869674184,1224.5127166335349,0.7211500097959569,477.0518456941503,2.3157856587094674,0.03410309139300776,0.43181889318602845,2.58591092733969e-05,1.8980678905582278,2.7966474116598676
0.3,0.0002404916847412933,2.3859649122807016,1232.3639432650502,0.7257738181772969,474.1011571313056,2.301461927821872,0.034315340614966786,0.4345064273761029,2.5748895873497207e-05,1.8899781874966428,2.823323753927273
0.3,0.00024251262326853106,2.406015037593985,1240.1437084482282,0.7303555409000166,471.1259728320812,2.2870192855926272,0.03453204372306857,0.43725035739734636,2.5637396356985748e-05,1.881794083014711,2.850103931838251
0.3,0.0002445335617957688,2.426065162907268,1247.851534585295,0.7348948966933422,468.12788876115746,2.2724654794230945,0.03475320117321868,0.44005068902250943,2.552465826561163e-05,1.87351906669386,2.8769867813905394
0.3,0.0002465545003230066,2.4461152882205512,1255.4869624516678,0.7393916151069893,465.1084929399518,2.257808218155106,0.03497881234134131,0.44290741434944253,2.5410729381768086e-05,1.8651566457788815,2.9039710250621193
0.3,0.00024857543885024435,2.4661654135338344,1263.0495514887216,0.7438454366835816,462.06936445012207,2.243055167233602,0.035208875429928635,0.44582051061780925,2.5295657711715065e-05,1.856710343946465,2.9310552696365217
0.3,0.0002505963773774821,2.4862155388471177,1270.5388800832084,0.7482561131232087,459.01207244659236,2.2282139439154967,0.03544338737365908,0.44878993901400877,2.5179491468097194e-05,1.8481837000220092,2.958238004060388
0.3,0.0002526173159047199,2.506265664160401,1277.9545458330067,0.7526234074399333,455.93817518143715,2.2132921125312484,0.035682343744163424,0.4518156434653094,2.5062279051767785e-05,1.8395802666454981,2.9855175973405537
0.3,0.0002546382544319576,2.526315789473684,1285.296165798891,0.7569470941100654,452.8492190399503,2.198297179805584,0.03592573865402956,0.4548975494243409,2.494406903293118e-05,1.8309036088873412,3.012892296488208
0.3,0.0002566591929591954,2.5463659147869673,1292.5633767420359,0.7612269592120353,449.7467375902014,2.183236590243696,0.036173564660149954,0.4580355626452645,2.4824910131616436e-05,1.8221573028151368,3.0403602245179795
0.3,0.00025868013148643313,2.5664160401002505,1299.7558353469726,0.7654628005576988,446.6322506473539,2.1681177215890965,0.036425812666528785,0.46122956795310066,2.470485119749619e-05,1.8133449340123675,3.067919378510076
0.3,0.0002607010700136709,2.5864661654135337,1306.873218429747,0.7696544278149277,443.5072633540018,2.152947880359232,0.03668247182667893,0.46447942800786435,2.458394118906583e-05,1.8044700960501454,3.0955676277439124
0.3,0.00026272200854090866,2.606516290726817,1313.9152231310352,0.7738016626213399,440.3732652777404,2.1377342974647595,0.0369435294457531,0.46778498206533314,2.4462229152199017e-05,1.795536388913179,3.123302711911915
0.3,0.00026474294706814645,2.6265664160401,1320.8815670939928,0.7779043386890417,437.23172952716834,2.122484123918293,0.037208970882566604,0.47114604473644395,2.4339764198096905e-05,1.7865474173812386,3.1511222394224316
0.3,0.0002667638855953842,2.6466165413533833,1327.771988626638,0.781962301900258,434.0841118874713,2.10720442663821,0.037478779451683965,0.47456240474749717,2.4216595480649277e-05,1.777506789367454,3.1790236858009737
0.3,0.0002687848241226219,2.6666666666666665,1334.586246848578,0.7859754103937444,430.9318499767106,2.091902184352964,0.03775293632575519,0.47803382370352326,2.4092772173227366e-05,1.7684181142149022,3.207004392199191
0.3,0.0002708057626498597,2.6867167919799497,1341.324121821916,0.7899435346418822,427.7763624238952,2.0765842836111417,0.03803142043830207,0.48156003485734683,2.3968343444929128e-05,1.7592850009529983,3.2350615640212355
0.3,0.00027282670117709744,2.706766917293233,1347.985414666189,0.793866557518368,424.6190480698788,2.0612575149023242,0.038314208387168945,0.4851407418870643,2.384335843629918e-05,1.7501110565153337,3.263192269677326
0.3,0.00027484763970433523,2.726817042606516,1354.569947657213,0.7977443743564271,421.46128519207616,2.0459285688935736,0.038601274338866634,0.4887756176848316,2.3717866234546817e-05,1.7408998839206664,3.291393439474528
0.3,0.00027686857823157297,2.7468671679197993,1361.0775643097259,0.8015768929974828,418.3044307539519,2.0306040327861745,0.038892589934052334,0.49246430316003487,2.359191584828682e-05,1.7316550804188906,3.3196618646548677
0.3,0.00027888951675881076,2.7669172932330826,1367.5081294437375,0.8053640338302341,415.14981968018617,2.0152903867970204,0.039188124194401784,0.4962064060600909,2.3465556181829538e-05,1.7223802356039164,3.3479941965910243
0.3,0.0002809104552860485,2.7869674185463658,1373.8615292345335,0.8091057298201021,411.99876415837025,1.9999940007687875,0.039487843431144226,0.5000014998123019,2.3338836009047365e-05,1.713078929495462,3.376386946149951
0.3,0.0002829313938132862,2.807017543859649,1380.1376712462686,0.8128019265290157,408.85255296804394,1.9847211309128348,0.03979171115554274,0.5038491223903426,2.321180394684716e-05,1.7037547305919192,3.4048364832347433
0.3,0.000284952332340524,2.827067669172932,1386.336484449144,0.8164525821255265,405.7124508378207,1.96947791668845,0.04009968799161646,0.5077487752091353,2.3084508428278473e-05,1.6944111938964868,3.433339036515188
0.3,0.00028697327086776175,2.8471177944862154,1392.4579192201486,0.8200576673852465,402.57969783130955,1.954270377821891,0.04041173159141203,0.5116999220520029,2.2956997675310037e-05,1.685051858918956,3.4618906933572577
0.3,0.00028899420939499954,2.8671679197994986,1398.5019473273928,0.8236171656816212,399.45550876247205,1.939104411468311,0.040727796553144124,0.5157019880341508,2.2829319671307282e-05,1.6756802476555508,3.4904873999618897
0.3,0.0002910151479222373,2.887218045112782,1404.4685618980652,0.8271310729670585,396.34107264101476,1.9239857895194892,0.04104783434253408,0.5197543586066442,2.270152213324615e-05,1.6662998625494103,3.5191249617230955
0.3,0.00029303608644947507,2.907268170426065,1410.3577773700756,0.8305993977444497,393.237552148344,1.9089201560599223,0.041371793217686866,0.5238563786051874,2.2573652483699e-05,1.656914184434346,3.547799043815428
0.3,0.0002950570249767128,2.927318295739348,1416.1696294274616,0.8340221610291293,390.14608314456825,1.8939130249736322,0.04169961815785345,0.5280073513481023,2.2445757822630653e-05,1.6475266704646598,3.5765051720204837
0.3,0.0002970779635039506,2.9473684210526314,1421.904174919659,0.8373993963013304,387.0677742069655,1.878969777703716,0.04203125079643448,0.5322065377880091,2.23178848990432e-05,1.6381407520338636,3.6052387338019156
0.3,0.0002990989020311883,2.9674185463659146,1427.5614917647601,0.8407311494492109,384.0037062002775,1.8640956611663957,0.042366629358586344,0.5364531557217849,2.2190080082510267e-05,1.628759832685284,3.633994979638069
0.3,0.00030111984055842606,2.987468671679198,1433.1416788368947,0.8440174787025293,380.9549318791393,1.8492957858210646,0.042705688603795484,0.5407463790634295,2.20623893346423e-05,1.6193872860176037,3.662769024620922
0.3,0.00030314077908566385,3.007518796992481,1438.644855837902,0.8472584545570683,377.9224755228872,1.8345751238975108,0.043048359773790124,0.545085337184516,2.1934858180526056e-05,1.6100264535885105,3.6915558503296357
0.3,0.0003051617176129016,3.0275689223057642,1444.0711631534675,0.8504541596899102,374.90733260293575,1.8199385077812416,0.04339457054615967,0.5494691143269117,2.180753168018237e-05,1.600680642819687,3.720350306986396
0.3,0.0003071826561401394,3.0476190476190474,1449.4207616939339,0.8536046888656854,371.9104694828502,1.8053906285575252,0.04374424499405184,0.5538967490924565,2.1680454400087733e-05,1.591353124906483,3.7491471159017657
0.3,0.0003092035946673771,3.0676691729323307,1454.6938327199948,0.8567101488339193,368.93282315118813,1.7909360347145056,0.04409730355231541,0.5583672340142571,2.1553670384806043e-05,1.5820471327356782,3.7779408722160137
0.3,0.0003112245331946149,3.087719298245614,1459.8905776535216,0.8597706582176217,365.97530098712446,1.7765791310054586,0.04445366299045139,0.5628795152141903,2.142722312877822e-05,1.5727658588148274,3.8067260479422487
0.3,0.00031324547172185263,3.107769423558897,1465.0112178737677,0.8627863473932672,363.03878055881705,1.7623241774699856,0.044813236392729834,0.5674324921511389,2.1301155548317975e-05,1.563512453216742,3.8354969953163676
0.3,0.00031526641024909037,3.1278195488721803,1470.0559944992372,0.8657573583623305,360.12410945441127,1.748175288613647,0.04517593314582054,0.5720250174643692,2.1175509953862933e-05,1.5542900215427105,3.8642479504580476
0.3,0.00031728734877632816,3.1478696741854635,1475.025168155499,0.8686838446145458,357.23210514553296,1.7341364327453057,0.0455416589342742,0.5766558969163131,2.1050328022531087e-05,1.545101622908134,3.8929730373460267
0.3,0.0003193082873035659,3.1679197994987467,1479.9190187292634,0.8715659709830762,354.3635548830573,1.7202114314711519,0.04591031574417837,0.5813238894388606,2.092565077103318e-05,1.5359502679542847,3.9216662721100444
0.3,0.0003213292258308037,3.18796992481203,1484.7378451090415,0.8744039134917794,351.51921562489485,1.7064039593441498,0.046281801875295445,0.586027707287052,2.0801518528991777e-05,1.5268389168899161,3.950321567640723
0.3,0.0003233501643580414,3.208020050125313,1489.4819500753943,0.8771978504566514,348.6998228429384,1.6927175866162056,0.046656010778183016,0.5907660013145078,2.067797130121098e-05,1.51777050608199,3.9789326484037004
0.3,0.0003253711028852792,3.2280701754385963,1494.1516625185118,0.8799479755703838,345.9060772994177,1.679155715045717,0.047032832784918606,0.5955373828881462,2.055504816726799e-05,1.5087479039854823,4.007493187924561
0.3,0.00032739204141251694,3.2481203007518795,1498.747359030289,0.8826545106185448,343.1386316866226,1.6657215130418572,0.047412157042604694,0.6003404483705382,2.0432786660063814e-05,1.4997738655287811,4.035996954253629
0.3,0.00032941297993975473,3.2681704260651627,1503.2694116829778,0.8853176747249575,340.39812166972695,1.6524180663578978,0.04779386740769289,0.6051737271331731,2.0311224102828904e-05,1.4908511302503815,4.06443749993409
0.3,0.00033143391846699247,3.288220551378446,1507.7182100644752,0.8879376973289017,337.6851527275436,1.6392483142113767,0.04817784424782515,0.610035704371664,2.0190397006182965e-05,1.4819823780428578,4.092808302066008
0.3,0.0003334548569942302,3.308270676691729,1512.0941609461242,0.8905148179894725,335.00030026412617,1.6262150498258552,0.04856396451013216,0.6149248219705542,2.007034104497381e-05,1.4731702274528284,4.121102768787254
0.3,0.000335475795521468,3.3283208020050123,1516.3976879397833,0.893049286183618,332.344109749166,1.6133209211124564,0.04895210179951585,0.619839479494542,1.9951091035879253e-05,1.4644172340369257,4.149314246048615
0.3,0.0003374967340487057,3.3483709273182956,1520.6292311445889,0.8955413610981089,329.7170968865612,1.6005684314881612,0.0493421264670056,0.6247780353072624,1.983268091582167e-05,1.4557258887774174,4.177436024674379
0.3,0.0003395176725759435,3.3684210526315788,1524.7892467838617,0.8979913114157018,327.1197478104782,1.5879599408275642,0.04973390570824328,0.6297388078183199,1.9715143721242803e-05,1.4470986165609705,4.205461347698477
0.3,0.00034153861110318125,3.388471177944862,1528.8782068326045,0.9003994150957624,324.5525193081937,1.5754976665446296,0.05012730367211145,0.6347200768587571,1.95985115682853e-05,1.438537774723968,4.233383417964809
0.3,0.00034355954963041904,3.408521303258145,1532.8965986360536,0.9027659591496193,322.01583906897565,1.5631836848008527,0.05052218157947765,0.6397200851846138,1.948281563392664e-05,1.4300456516677336,4.26119540597901
